t,D_output
10187,1.3243065578152524
10188,1.3338992144303283
10189,1.3432802912446022
10190,1.3524431438419768
10191,1.3613811726450575
10192,1.3700878349288899
10193,1.3785566570587662
10194,1.3867812469555636
10195,1.3947553066236011
10196,1.4024726447742852
10197,1.4099271895082794
10198,1.4171130009893333
10199,1.4240242841038657
10200,1.4306554010406347
10201,1.4370008836490074
10202,1.4430554456815166
10203,1.4488139949255037
10204,1.454271644847585
10205,1.4594237259621305
10206,1.4642657969339803
10207,1.4687936553431171
10208,1.4730033476201996
10209,1.4768911787220806
10210,1.4804537214552245
10211,1.4836878248651526
10212,1.48659062200327
10213,1.4891595372180209
10214,1.4913922929238834
10215,1.4932869150574881
10216,1.494841738134127
10217,1.4960554097253813
10218,1.4969268938453661
10219,1.4974554734062338
10220,1.49764075208758
10221,1.4974826555545455
10222,1.496981431294471
10223,1.4961376479067439
10224,1.4949521936375394
10225,1.4934262740573554
10226,1.4915614087906122
10227,1.4893594274202304
10228,1.486822464667917
10229,1.4839529548415025
10230,1.480753625646977
10231,1.477227491134547
10232,1.4733778440149388
10233,1.4692082472240549
10234,1.4647225250878937
10235,1.4599247538313518
10236,1.454819251589938
10237,1.4494105679376619
10238,1.4437034729759122
10239,1.437702945988097
10240,1.4314141639016287
10241,1.424842489341759
10242,1.4179934584741092
10243,1.4108727687181852
10244,1.4034862662025447
10245,1.3958399331905662
10246,1.3879398754962238
10247,1.3797923097812244
10248,1.37140355098076
10249,1.3627799997992762
10250,1.3539281302298685
10251,1.3448544773520903
10252,1.3355656252718127
10253,1.326068195220387
10254,1.3163688340243498
10255,1.306474202796574
10256,1.296390965906342
10257,1.2861257803705768
10258,1.2756852855427157
10259,1.2650760931695573
10260,1.2543047778944292
10261,1.2433778681242813
10262,1.2323018373222565
10263,1.2210830957490237
10264,1.2097279826234661
10265,1.198242758729395
10266,1.186633599467435
10267,1.1749065883603589
10268,1.1630677109949679
10269,1.1511228494029022
10270,1.1390777769049278
10271,1.1269381533619587
10272,1.1147095208551505
10273,1.1023972998172689
10274,1.0900067855290934
10275,1.0775431450297681
10276,1.065011414447132
10277,1.0524164966475213
10278,1.039763159277185
10279,1.0270560331781797
10280,1.0142996110795817
10281,1.0014982466502071
10282,0.9886561538705015
10283,0.9757774066414688
10284,0.9628659387194418
10285,0.9499255439060232
10286,0.9369598764357754
10287,0.9239724516445663
10288,0.9109666468905117
10289,0.8979457025665466
10290,0.8849127233730336
10291,0.8718706797885393
10292,0.858822409630558
10293,0.8457706197933472
10294,0.8327178881575082
10295,0.8196666655686273
10296,0.8066192779320869
10297,0.7935779284364661
10298,0.780544699844621
10299,0.7675215568463541
10300,0.7545103485019268
10301,0.741512810742024
10302,0.7285305688899767
10303,0.7155651402437689
10304,0.702617936691554
10305,0.6896902673340638
10306,0.6767833411331202
10307,0.6638982695717269
10308,0.6510360693111489
10309,0.6381976648481441
10310,0.6253838911633071
10311,0.612595496357843
10312,0.5998331442733809
10313,0.5870974170866734
10314,0.5743888178808915
10315,0.5617077731925826
10316,0.549054635520476
10317,0.5364296857982284
10318,0.5238331358414298
10319,0.511265130746684
10320,0.4987257512448697
10321,0.4862150160268629
10322,0.4737328840169805
10323,0.46127925659293284
10324,0.4488539797789971
10325,0.4364568463866061
10326,0.42408759809997437
10327,0.4117459275043281
10328,0.3994314801060471
10329,0.3871438562788949
10330,0.374882613155549
10331,0.3626472664873515
10332,0.35043729246627564
10333,0.3382521294884771
10334,0.3260911798593397
10335,0.31395381148743845
10336,0.30183935952143487
10337,0.28974712793925556
10338,0.2776763910923199
10339,0.26562639523489046
10340,0.2535963599979891
10341,0.24158547981976422
10342,0.22959292535227682
10343,0.21761784483840055
10344,0.20565936544719637
10345,0.19371659457105245
10346,0.18178862111196364
10347,0.16987451673096973
10348,0.1579733370679527
10349,0.14608412293484438
10350,0.13420590149881262
10351,0.122337687434164
10352,0.11047848405162486
10353,0.09862728441577062
10354,0.08678307244752329
10355,0.07494482400763008
10356,0.06311150796337944
10357,0.05128208725611734
10358,0.0394555199529438
10359,0.02763076029149969
10360,0.01580675970748171
10361,0.003982467875067137
10362,-0.00784316625742972
10363,-0.01967119343800531
10364,-0.031502663081729276
10365,-0.04333862223711988
10366,-0.05518011453985828
10367,-0.06702817916771354
10368,-0.0788838497860995
10369,-0.09074815348833237
10370,-0.10262210971182727
10371,-0.11450672914885804
10372,-0.12640301264082007
10373,-0.1383119500592727
10374,-0.15023451916103925
10375,-0.16217168442558275
10376,-0.17412439587099898
10377,-0.18609358784908211
10378,-0.19808017781190146
10379,-0.2100850650480315
10380,-0.22210912939441246
10381,-0.23415322991865561
10382,-0.24621820357216012
10383,-0.25830486379941625
10384,-0.27041399912063424
10385,-0.28254637167693664
10386,-0.29470271574625434
10387,-0.3068837362041782
10388,-0.31909010695292045
10389,-0.33132246930909603
10390,-0.34358143035922606
10391,-0.3558675612577673
10392,-0.36818139547997336
10393,-0.3805234270363469
10394,-0.39289410864732865
10395,-0.4052938498728448
10396,-0.4177230151693868
10397,-0.4301819219219593
10398,-0.44267083842639726
10399,-0.4551899818435362
10400,-0.46773951605926345
10401,-0.48031954952633593
10402,-0.49293013305551325
10403,-0.5055712575897293
10404,-0.5182428518850409
10405,-0.5309447801604821
10406,-0.5436768397140972
10407,-0.5564387585189459
10408,-0.5692301927630213
10409,-0.5820507243164029
10410,-0.5948998582030042
10411,-0.6077770200413785
10412,-0.6206815534854722
10413,-0.6336127175507025
10414,-0.6465696839824304
10415,-0.6595515345963388
10416,-0.6725572586576022
10417,-0.6855857501551716
10418,-0.6986358051177269
10419,-0.711706118937135
10420,-0.724795283744043
10421,-0.7379017857457024
10422,-0.7510240025690238
10423,-0.7641602006764482
10424,-0.7773085328304443
10425,-0.7904670356229255
10426,-0.8036336269693086
10427,-0.816806103746361
10428,-0.8299821394942107
10429,-0.8431592822490749
10430,-0.8563349523830638
10431,-0.8695064406094639
10432,-0.8826709061067591
10433,-0.8958253748011329
10434,-0.9089667377608632
10435,-0.9220917497590186
10436,-0.9351970280257189
10437,-0.9482790511809607
10438,-0.961334158373475
10439,-0.9743585486486105
10440,-0.9873482805437677
10441,-1.0002992719264707
10442,-1.0132073000580804
10443,-1.0260680020179278
10444,-1.0388768753713844
10445,-1.0516292791401185
10446,-1.0643204351115687
10447,-1.076945429501923
10448,-1.0894992149475502
10449,-1.1019766127842074
10450,-1.1143723158561538
10451,-1.1266808916393278
10452,-1.1388967857232775
10453,-1.1510143257218894
10454,-1.1630277256895332
10455,-1.1749310908869603
10456,-1.1867184228977454
10457,-1.1983836253590365
10458,-1.2099205100745904
10459,-1.221322803506005
10460,-1.232584153684294
10461,-1.2436981377598189
10462,-1.2546582698462794
10463,-1.2654580092159837
10464,-1.2760907690948349
10465,-1.2865499258454716
10466,-1.2968288284780403
10467,-1.30692080849077
10468,-1.3168191903106343
10469,-1.3265173019362302
10470,-1.3360084858522616
10471,-1.3452861103576568
10472,-1.3543435811908378
10473,-1.3631743533363605
10474,-1.3717719430111275
10475,-1.3801299399637506
10476,-1.3882420198439163
10477,-1.3961019566833557
10478,-1.4037036354567625
10479,-1.4110410646761828
10480,-1.4181083889649029
10481,-1.424899901625859
10482,-1.4314100570050532
10483,-1.4376334827442623
10484,-1.4435649919115299
10485,-1.4491995948651084
10486,-1.4545325106664846
10487,-1.4595591782933868
10488,-1.4642752676339896
10489,-1.4686766897066035
10490,-1.4727596065151765
10491,-1.4765204405265087
10492,-1.4799558836470685
10493,-1.4830629051660709
10494,-1.4858387593779632
10495,-1.4882809927528236
10496,-1.4903874499733052
10497,-1.4921562793002585
10498,-1.4935859373735405
10499,-1.4946751933856612
10500,-1.495423131874672
10501,-1.4958291550790588
10502,-1.495892984643535
10503,-1.4956146621945046
10504,-1.4949945490188126
10505,-1.4940333250950868
10506,-1.4927319874196894
10507,-1.4910918472435828
10508,-1.489114526609428
10509,-1.4868019539457051
10510,-1.4841563591155638
10511,-1.4811802676360475
10512,-1.4778764942801208
10513,-1.4742481357910788
10514,-1.470298563004447
10515,-1.4660314123415306
10516,-1.4614505768249735
10517,-1.4565601964702606
10518,-1.4513646482008409
10519,-1.445868535312318
10520,-1.44007667644607
10521,-1.4339940943126894
10522,-1.4276260040737738
10523,-1.4209778013866459
10524,-1.4140550503249698
10525,-1.4068634710798535
10526,-1.3994089274540176
10527,-1.391697414432628
10528,-1.3837350456140476
10529,-1.3755280406234864
10530,-1.3670827126891911
10531,-1.3584054562010903
10532,-1.3495027344085895
10533,-1.340381067375982
10534,-1.3310470200251856
10535,-1.3215071904541509
10536,-1.3117681985662024
10537,-1.3018366749041916
10538,-1.2917192498537382
10539,-1.2814225432005224
10540,-1.270953153991275
10541,-1.26031765082076
10542,-1.2495225625085302
10543,-1.2385743691556557
10544,-1.2274794936497329
10545,-1.2162442935888123
10546,-1.204875053634721
10547,-1.1933779783107727
10548,-1.1817591852400835
10549,-1.1700246988343657
10550,-1.1581804444056993
10551,-1.1462322427310132
10552,-1.134185805061075
10553,-1.1220467285226625
10554,-1.1098204919734709
10555,-1.0975124522716804
10556,-1.0851278409087048
10557,-1.0726717610794387
10558,-1.060149185120295
10559,-1.047564952284075
10560,-1.0349237669202884
10561,-1.0222301969699308
10562,-1.0094886727704402
10563,-0.9967034862224898
10564,-0.9838787902171962
10565,-0.9710185983454861
10566,-0.9581267849218915
10567,-0.9452070852056534
10568,-0.932263095871927
10569,-0.9192982757684913
10570,-0.906315946826973
10571,-0.89331929514989
10572,-0.8803113723369312
10573,-0.8672950969672979
10574,-0.8542732561885052
10575,-0.8412485074962677
10576,-0.8282233806598193
10577,-0.8152002796961617
10578,-0.8021814849956715
10579,-0.7891691555564551
10580,-0.7761653312587191
10581,-0.7631719352320573
10582,-0.750190776303152
10583,-0.7372235514718138
10584,-0.7242718484359514
10585,-0.7113371481658445
10586,-0.6984208274988061
10587,-0.6855241617498692
10588,-0.6726483273450619
10589,-0.6597944044612091
10590,-0.6469633796625233
10591,-0.6341561485370104
10592,-0.6213735183217957
10593,-0.6086162105171478
10594,-0.5958848634806198
10595,-0.5831800349947992
10596,-0.570502204816869
10597,-0.5578517771961106
10598,-0.545229083352724
10599,-0.5326343839302855
10600,-0.5200678714113142
10601,-0.5075296724855304
10602,-0.4950198503816351
10603,-0.4825384071632906
10604,-0.47008528597145255
10605,-0.4576603732209419
10606,-0.44526350076871457
10607,-0.43289444802503607
10608,-0.4205529440013562
10609,-0.40823866933480696
10610,-0.39595125826985117
10611,-0.3836903005793568
10612,-0.37145534342780306
10613,-0.35924589322096734
10614,-0.3470614173943478
10615,-0.334901346149898
10616,-0.3227650741460083
10617,-0.3106519621718605
10618,-0.2985613387586603
10619,-0.28649250174206625
10620,-0.2744447198015546
10621,-0.2624172339619395
10622,-0.2504092590486668
10623,-0.23841998509810472
10624,-0.2264485787570295
10625,-0.2144941846359823
10626,-0.20255592662683164
10627,-0.1906329091898366
10628,-0.1787242186259025
10629,-0.16682892431018842
10630,-0.15494607989531178
10631,-0.14307472450067502
10632,-0.13121388387885402
10633,-0.11936257155664745
10634,-0.10751978995294706
10635,-0.09568453149114362
10636,-0.08385577968909169
10637,-0.07203251023255261
10638,-0.06021369203805679
10639,-0.04839828831251973
10640,-0.03658525759768401
10641,-0.024773554806665
10642,-0.012962132245802664
10643,-0.0011499406580498736
10644,0.010664069752477977
10645,0.022480948293035402
10646,0.03430174275885171
10647,0.04612749839492148
10648,0.05795925685672603
10649,0.06979805516486504
10650,0.08164492465487215
10651,0.09350088991200087
10652,0.10536696768970535
10653,0.11724416581976399
10654,0.12913348210590372
10655,0.1410359032019925
10656,0.1529524034633759
10657,0.16488394378284896
10658,0.17683147040313804
10659,0.18879591370954707
10660,0.20077818698744104
10661,0.21277918515700883
10662,0.2247997834787069
10663,0.23684083623266022
10664,0.24890317535920972
10665,0.2609876090650859
10666,0.27309492039777794
10667,0.2852258657861776
10668,0.29738117354384985
10669,0.3095615423208032
10670,0.321767639525539
10671,0.33400009970435063
10672,0.34625952288819783
10673,0.3585464728717802
10674,0.3708614754627033
10675,0.38320501668340134
10676,0.3955775409429779
10677,0.40797944913567097
10678,0.4204110966993739
10679,0.43287279163121456
10680,0.4453647924685307
10681,0.4578873062119954
10682,0.47044048617926426
10683,0.48302442983507154
10684,0.49563917657551176
10685,0.5082847054849793
10686,0.5209609329893788
10687,0.5336677105067698
10688,0.5464048220483467
10689,0.5591719818157191
10690,0.5719688316887566
10691,0.584794938708046
10692,0.5976497925255472
10693,0.6105328028581075
10694,0.6234432968691683
10695,0.6363805165095037
10696,0.6493436158701371
10697,0.6623316585289022
10698,0.675343614900881
10699,0.6883783594924751
10700,0.7014346682265532
10701,0.7145112157604965
10702,0.7276065728671368
10703,0.7407192037206715
10704,0.7538474632723914
10705,0.7669895946540414
10706,0.7801437266721699
10707,0.7933078712751367
10708,0.8064799210901302
10709,0.8196576470548793
10710,0.8328386961456709
10711,0.8460205891890366
10712,0.8592007187159109
10713,0.8723763469873682
10714,0.8855446041357625
10715,0.8987024864660458
10716,0.9118468548521486
10717,0.9249744333379277
10718,0.938081807910058
10719,0.9511654254586691
10720,0.9642215929539004
10721,0.9772464768433822
10722,0.9902361026886108
10723,1.003186355022514
10724,1.0160929774926597
10725,1.0289515733183365
10726,1.0417576060078562
10727,1.054506400380071
10728,1.0671931439513902
10729,1.0798128886517881
10730,1.0923605528507363
10731,1.1048309237506717
10732,1.1172186602657421
10733,1.129518296202956
10734,1.1417242437971422
10735,1.1538307977776803
10736,1.165832139824424
10737,1.1777223434006558
10738,1.1894953789889757
10739,1.2011451199432865
10740,1.2126653486627614
10741,1.224049763124381
10742,1.2352919840215135
10743,1.246385562335837
10744,1.2573239872704047
10745,1.2681006945512543
10746,1.2787090753858428
10747,1.2891424856951477
10748,1.299394255668116
10749,1.3094576998206302
10750,1.3193261274689656
10751,1.3289928534579623
10752,1.3384512091504308
10753,1.3476945539155656
10754,1.3567162867844174
10755,1.3655098583120175
10756,1.3740687826886393
10757,1.3823866500878745
10758,1.3904571390917644
10759,1.3982740292209623
10760,1.4058312135558422
10761,1.4131227113607716
10762,1.4201426807107438
10763,1.426885431053056
10764,1.433345435585619
10765,1.4395173435292627
10766,1.4453959923045072
10767,1.450976419252877
10768,1.4562538731066512
